Source_AirportID,Source_Latitude,Source_Longitude,Destination_AirportID,Destination_Latitude,Destination_Longitude
3751.0,39.861656,-104.673178,3863.0,35.393089,-97.600733
3751.0,39.861656,-104.673178,3454.0,41.303167,-95.894069
3751.0,39.861656,-104.673178,3734.0,34.056,-117.601194
3751.0,39.861656,-104.673178,3611.0,36.894611,-76.201222
3751.0,39.861656,-104.673178,3462.0,33.434278,-112.011583
3751.0,39.861656,-104.673178,3731.0,32.733556,-117.189667
3751.0,39.861656,-104.673178,3621.0,29.533694,-98.469778
3751.0,39.861656,-104.673178,1840.0,23.15185,-109.721044
3751.0,39.861656,-104.673178,3536.0,40.788389,-111.977772
3751.0,39.861656,-104.673178,3817.0,38.695417,-121.590778
3751.0,39.861656,-104.673178,3867.0,33.675667,-117.868222
3751.0,39.861656,-104.673178,3646.0,27.975472,-82.53325
3751.0,39.861656,-104.673178,3636.0,32.116083,-110.941028
3670.0,32.896828,-97.037997,3673.0,30.194528,-97.669889
3729.0,41.533972,-93.663083,3747.0,41.785972,-87.752417
3729.0,41.533972,-93.663083,3462.0,33.434278,-112.011583
3645.0,42.212444,-83.353389,3682.0,33.636719,-84.428067
3645.0,42.212444,-83.353389,3849.0,39.175361,-76.668333
3645.0,42.212444,-83.353389,3484.0,33.942536,-118.408075
3645.0,42.212444,-83.353389,3747.0,41.785972,-87.752417
3559.0,31.80725,-106.377583,3484.0,33.942536,-118.408075
3559.0,31.80725,-106.377583,3752.0,39.871944,-75.241139
3559.0,31.80725,-106.377583,3621.0,29.533694,-98.469778
3494.0,40.6925,-74.168667,3690.0,36.124472,-86.678194
3494.0,40.6925,-74.168667,3747.0,41.785972,-87.752417
3494.0,40.6925,-74.168667,3861.0,29.993389,-90.258028
3875.0,24.556111,-81.759556,3646.0,27.975472,-82.53325
3533.0,26.072583,-80.15275,3682.0,33.636719,-84.428067
3533.0,26.072583,-80.15275,3673.0,30.194528,-97.669889
3533.0,26.072583,-80.15275,3849.0,39.175361,-76.668333
3533.0,26.072583,-80.15275,3566.0,29.645419,-95.278889
3533.0,26.072583,-80.15275,3717.0,42.947222,-87.896583
3533.0,26.072583,-80.15275,3861.0,29.993389,-90.258028
3533.0,26.072583,-80.15275,3462.0,33.434278,-112.011583
3533.0,26.072583,-80.15275,3469.0,37.618972,-122.374889
3533.0,26.072583,-80.15275,2890.0,18.439417,-66.001833
3533.0,26.072583,-80.15275,3646.0,27.975472,-82.53325
4089.0,42.965424,-83.743629,3849.0,39.175361,-76.668333
4089.0,42.965424,-83.743629,3878.0,28.429394,-81.308994
4089.0,42.965424,-83.743629,3646.0,27.975472,-82.53325
3467.0,47.619861,-117.533833,3751.0,39.861656,-104.673178
3685.0,42.880833,-85.522806,3678.0,38.748697,-90.370028
4034.0,34.895556,-82.218889,3747.0,41.785972,-87.752417
3566.0,29.645419,-95.278889,3682.0,33.636719,-84.428067
3566.0,29.645419,-95.278889,3673.0,30.194528,-97.669889
3566.0,29.645419,-95.278889,3849.0,39.175361,-76.668333
3566.0,29.645419,-95.278889,3806.0,32.898647,-80.040528
3566.0,29.645419,-95.278889,3876.0,35.214,-80.943139
3566.0,29.645419,-95.278889,3744.0,27.770361,-97.501222
3566.0,29.645419,-95.278889,3502.0,32.847111,-96.851778
3566.0,29.645419,-95.278889,3751.0,39.861656,-104.673178
3566.0,29.645419,-95.278889,4034.0,34.895556,-82.218889
3566.0,29.645419,-95.278889,3560.0,26.2285,-97.654389
3566.0,29.645419,-95.278889,3857.0,40.79525,-73.100222
3566.0,29.645419,-95.278889,3877.0,36.080056,-115.15225
3566.0,29.645419,-95.278889,3484.0,33.942536,-118.408075
3566.0,29.645419,-95.278889,3660.0,34.729444,-92.224306
3566.0,29.645419,-95.278889,3458.0,39.297606,-94.713905
3566.0,29.645419,-95.278889,3878.0,28.429394,-81.308994
3566.0,29.645419,-95.278889,3747.0,41.785972,-87.752417
3566.0,29.645419,-95.278889,3861.0,29.993389,-90.258028
3566.0,29.645419,-95.278889,3863.0,35.393089,-97.600733
3566.0,29.645419,-95.278889,3462.0,33.434278,-112.011583
3566.0,29.645419,-95.278889,3641.0,41.732581,-71.420383
3566.0,29.645419,-95.278889,3626.0,35.877639,-78.787472
3566.0,29.645419,-95.278889,3621.0,29.533694,-98.469778
3566.0,29.645419,-95.278889,3867.0,33.675667,-117.868222
3566.0,29.645419,-95.278889,3646.0,27.975472,-82.53325
3566.0,29.645419,-95.278889,3855.0,36.198389,-95.888111
3560.0,26.2285,-97.654389,3566.0,29.645419,-95.278889
3560.0,26.2285,-97.654389,3652.0,31.942528,-102.201914
3714.0,38.944533,-77.455811,3751.0,39.861656,-104.673178
3714.0,38.944533,-77.455811,3747.0,41.785972,-87.752417
3714.0,38.944533,-77.455811,3646.0,27.975472,-82.53325
3457.0,37.649944,-97.433056,3502.0,32.847111,-96.851778
3457.0,37.649944,-97.433056,3747.0,41.785972,-87.752417
3585.0,39.717331,-86.294383,3682.0,33.636719,-84.428067
3585.0,39.717331,-86.294383,3849.0,39.175361,-76.668333
3585.0,39.717331,-86.294383,3751.0,39.861656,-104.673178
3585.0,39.717331,-86.294383,3877.0,36.080056,-115.15225
3585.0,39.717331,-86.294383,3458.0,39.297606,-94.713905
3585.0,39.717331,-86.294383,3878.0,28.429394,-81.308994
3585.0,39.717331,-86.294383,3646.0,27.975472,-82.53325
3857.0,40.79525,-73.100222,3849.0,39.175361,-76.668333
3857.0,40.79525,-73.100222,3533.0,26.072583,-80.15275
3857.0,40.79525,-73.100222,3878.0,28.429394,-81.308994
3857.0,40.79525,-73.100222,3867.0,33.675667,-117.868222
3857.0,40.79525,-73.100222,3646.0,27.975472,-82.53325
3580.0,32.311167,-90.075889,3566.0,29.645419,-95.278889
3580.0,32.311167,-90.075889,3878.0,28.429394,-81.308994
3712.0,30.494056,-81.687861,3682.0,33.636719,-84.428067
3712.0,30.494056,-81.687861,3849.0,39.175361,-76.668333
3877.0,36.080056,-115.15225,3682.0,33.636719,-84.428067
3877.0,36.080056,-115.15225,3673.0,30.194528,-97.669889
3877.0,36.080056,-115.15225,3644.0,34.200667,-118.358667
3877.0,36.080056,-115.15225,3849.0,39.175361,-76.668333
3877.0,36.080056,-115.15225,3751.0,39.861656,-104.673178
3877.0,36.080056,-115.15225,3566.0,29.645419,-95.278889
3877.0,36.080056,-115.15225,3585.0,39.717331,-86.294383
3877.0,36.080056,-115.15225,3484.0,33.942536,-118.408075
3877.0,36.080056,-115.15225,3747.0,41.785972,-87.752417
3877.0,36.080056,-115.15225,3717.0,42.947222,-87.896583
3877.0,36.080056,-115.15225,3453.0,37.721278,-122.220722
3877.0,36.080056,-115.15225,3462.0,33.434278,-112.011583
3877.0,36.080056,-115.15225,3641.0,41.732581,-71.420383
3877.0,36.080056,-115.15225,3626.0,35.877639,-78.787472
3877.0,36.080056,-115.15225,3807.0,39.499108,-119.768108
3877.0,36.080056,-115.15225,3731.0,32.733556,-117.189667
3877.0,36.080056,-115.15225,3621.0,29.533694,-98.469778
3877.0,36.080056,-115.15225,3577.0,47.449,-122.309306
3877.0,36.080056,-115.15225,3536.0,40.788389,-111.977772
3877.0,36.080056,-115.15225,3817.0,38.695417,-121.590778
3877.0,36.080056,-115.15225,3867.0,33.675667,-117.868222
3877.0,36.080056,-115.15225,3646.0,27.975472,-82.53325
3877.0,36.080056,-115.15225,3636.0,32.116083,-110.941028
3484.0,33.942536,-118.408075,3682.0,33.636719,-84.428067
3484.0,33.942536,-118.408075,3751.0,39.861656,-104.673178
3484.0,33.942536,-118.408075,3566.0,29.645419,-95.278889
3484.0,33.942536,-118.408075,3877.0,36.080056,-115.15225
3484.0,33.942536,-118.408075,3747.0,41.785972,-87.752417
3484.0,33.942536,-118.408075,3717.0,42.947222,-87.896583
3484.0,33.942536,-118.408075,3453.0,37.721278,-122.220722
3484.0,33.942536,-118.408075,3862.0,43.646161,-70.309281
3484.0,33.942536,-118.408075,3807.0,39.499108,-119.768108
3829.0,33.663639,-101.822778,3502.0,32.847111,-96.851778
3829.0,33.663639,-101.822778,3560.0,26.2285,-97.654389
3829.0,33.663639,-101.822778,3877.0,36.080056,-115.15225
3697.0,40.777245,-73.872608,3682.0,33.636719,-84.428067
3697.0,40.777245,-73.872608,4112.0,40.9160833,-81.4421944
3697.0,40.777245,-73.872608,3747.0,41.785972,-87.752417
3660.0,34.729444,-92.224306,3849.0,39.175361,-76.668333
3660.0,34.729444,-92.224306,3502.0,32.847111,-96.851778
3660.0,34.729444,-92.224306,3678.0,38.748697,-90.370028
3652.0,31.942528,-102.201914,3502.0,32.847111,-96.851778
1780.0,18.503717,-77.913358,3682.0,33.636719,-84.428067
1780.0,18.503717,-77.913358,3849.0,39.175361,-76.668333
1780.0,18.503717,-77.913358,3878.0,28.429394,-81.308994
1780.0,18.503717,-77.913358,3747.0,41.785972,-87.752417
3458.0,39.297606,-94.713905,3682.0,33.636719,-84.428067
3458.0,39.297606,-94.713905,3849.0,39.175361,-76.668333
3458.0,39.297606,-94.713905,3502.0,32.847111,-96.851778
3458.0,39.297606,-94.713905,3751.0,39.861656,-104.673178
3458.0,39.297606,-94.713905,3585.0,39.717331,-86.294383
3458.0,39.297606,-94.713905,3877.0,36.080056,-115.15225
3458.0,39.297606,-94.713905,3484.0,33.942536,-118.408075
3458.0,39.297606,-94.713905,3878.0,28.429394,-81.308994
3458.0,39.297606,-94.713905,3747.0,41.785972,-87.752417
3458.0,39.297606,-94.713905,3717.0,42.947222,-87.896583
3458.0,39.297606,-94.713905,3858.0,44.881956,-93.221767
3458.0,39.297606,-94.713905,3861.0,29.993389,-90.258028
3458.0,39.297606,-94.713905,3720.0,45.588722,-122.5975
3458.0,39.297606,-94.713905,3752.0,39.871944,-75.241139
3458.0,39.297606,-94.713905,3577.0,47.449,-122.309306
3458.0,39.297606,-94.713905,3469.0,37.618972,-122.374889
3458.0,39.297606,-94.713905,3678.0,38.748697,-90.370028
3458.0,39.297606,-94.713905,3646.0,27.975472,-82.53325
3878.0,28.429394,-81.308994,3864.0,42.748267,-73.801692
3878.0,28.429394,-81.308994,3682.0,33.636719,-84.428067
3878.0,28.429394,-81.308994,2895.0,12.501389,-70.015221
3878.0,28.429394,-81.308994,3673.0,30.194528,-97.669889
3878.0,28.429394,-81.308994,3825.0,41.938889,-72.683222
3878.0,28.429394,-81.308994,3811.0,33.562942,-86.75355
3878.0,28.429394,-81.308994,3690.0,36.124472,-86.678194
3878.0,28.429394,-81.308994,3448.0,42.364347,-71.005181
3878.0,28.429394,-81.308994,3820.0,42.940525,-78.732167
3878.0,28.429394,-81.308994,3849.0,39.175361,-76.668333
3878.0,28.429394,-81.308994,4112.0,40.9160833,-81.4421944
3878.0,28.429394,-81.308994,3876.0,35.214,-80.943139
3878.0,28.429394,-81.308994,3751.0,39.861656,-104.673178
3878.0,28.429394,-81.308994,3566.0,29.645419,-95.278889
3878.0,28.429394,-81.308994,3585.0,39.717331,-86.294383
3878.0,28.429394,-81.308994,3857.0,40.79525,-73.100222
3878.0,28.429394,-81.308994,3580.0,32.311167,-90.075889
3878.0,28.429394,-81.308994,1780.0,18.503717,-77.913358
3878.0,28.429394,-81.308994,3747.0,41.785972,-87.752417
3878.0,28.429394,-81.308994,3473.0,35.042417,-89.976667
3878.0,28.429394,-81.308994,3717.0,42.947222,-87.896583
3878.0,28.429394,-81.308994,3858.0,44.881956,-93.221767
3878.0,28.429394,-81.308994,3861.0,29.993389,-90.258028
3878.0,28.429394,-81.308994,3611.0,36.894611,-76.201222
3878.0,28.429394,-81.308994,3752.0,39.871944,-75.241139
3878.0,28.429394,-81.308994,3462.0,33.434278,-112.011583
3878.0,28.429394,-81.308994,3570.0,40.491467,-80.232872
3878.0,28.429394,-81.308994,3641.0,41.732581,-71.420383
3878.0,28.429394,-81.308994,3626.0,35.877639,-78.787472
3878.0,28.429394,-81.308994,3621.0,29.533694,-98.469778
3878.0,28.429394,-81.308994,4014.0,38.1740858,-85.7364989
3878.0,28.429394,-81.308994,2890.0,18.439417,-66.001833
3878.0,28.429394,-81.308994,3678.0,38.748697,-90.370028
3747.0,41.785972,-87.752417,4019.0,35.0402222,-106.6091944
3747.0,41.785972,-87.752417,3864.0,42.748267,-73.801692
3747.0,41.785972,-87.752417,3682.0,33.636719,-84.428067
3747.0,41.785972,-87.752417,3673.0,30.194528,-97.669889
3747.0,41.785972,-87.752417,3825.0,41.938889,-72.683222
3747.0,41.785972,-87.752417,3811.0,33.562942,-86.75355
3747.0,41.785972,-87.752417,3690.0,36.124472,-86.678194
3747.0,41.785972,-87.752417,3448.0,42.364347,-71.005181
3747.0,41.785972,-87.752417,3820.0,42.940525,-78.732167
3747.0,41.785972,-87.752417,3849.0,39.175361,-76.668333
3747.0,41.785972,-87.752417,3806.0,32.898647,-80.040528
3747.0,41.785972,-87.752417,3486.0,41.411689,-81.849794
3747.0,41.785972,-87.752417,3876.0,35.214,-80.943139
3747.0,41.785972,-87.752417,3759.0,39.997972,-82.891889
3747.0,41.785972,-87.752417,1852.0,21.036528,-86.877083
3747.0,41.785972,-87.752417,3751.0,39.861656,-104.673178
3747.0,41.785972,-87.752417,3729.0,41.533972,-93.663083
3747.0,41.785972,-87.752417,3645.0,42.212444,-83.353389
3747.0,41.785972,-87.752417,3494.0,40.6925,-74.168667
3747.0,41.785972,-87.752417,4034.0,34.895556,-82.218889
3747.0,41.785972,-87.752417,3566.0,29.645419,-95.278889
3747.0,41.785972,-87.752417,3714.0,38.944533,-77.455811
3747.0,41.785972,-87.752417,3457.0,37.649944,-97.433056
3747.0,41.785972,-87.752417,3580.0,32.311167,-90.075889
3747.0,41.785972,-87.752417,3877.0,36.080056,-115.15225
3747.0,41.785972,-87.752417,3484.0,33.942536,-118.408075
3747.0,41.785972,-87.752417,3697.0,40.777245,-73.872608
3747.0,41.785972,-87.752417,3660.0,34.729444,-92.224306
3747.0,41.785972,-87.752417,1780.0,18.503717,-77.913358
3747.0,41.785972,-87.752417,3458.0,39.297606,-94.713905
3747.0,41.785972,-87.752417,3878.0,28.429394,-81.308994
3747.0,41.785972,-87.752417,3473.0,35.042417,-89.976667
3747.0,41.785972,-87.752417,4011.0,42.932556,-71.435667
3747.0,41.785972,-87.752417,3858.0,44.881956,-93.221767
3747.0,41.785972,-87.752417,3861.0,29.993389,-90.258028
3747.0,41.785972,-87.752417,3453.0,37.721278,-122.220722
3747.0,41.785972,-87.752417,3863.0,35.393089,-97.600733
3747.0,41.785972,-87.752417,3454.0,41.303167,-95.894069
3747.0,41.785972,-87.752417,3734.0,34.056,-117.601194
3747.0,41.785972,-87.752417,3611.0,36.894611,-76.201222
3747.0,41.785972,-87.752417,3720.0,45.588722,-122.5975
3747.0,41.785972,-87.752417,3752.0,39.871944,-75.241139
3747.0,41.785972,-87.752417,3462.0,33.434278,-112.011583
3747.0,41.785972,-87.752417,3570.0,40.491467,-80.232872
3747.0,41.785972,-87.752417,1760.0,18.567367,-68.363431
3747.0,41.785972,-87.752417,3641.0,41.732581,-71.420383
3747.0,41.785972,-87.752417,3626.0,35.877639,-78.787472
3747.0,41.785972,-87.752417,3622.0,43.118866,-77.672389
3747.0,41.785972,-87.752417,3793.0,26.536167,-81.755167
3747.0,41.785972,-87.752417,3731.0,32.733556,-117.189667
3747.0,41.785972,-87.752417,3621.0,29.533694,-98.469778
3747.0,41.785972,-87.752417,4014.0,38.1740858,-85.7364989
3747.0,41.785972,-87.752417,3577.0,47.449,-122.309306
3747.0,41.785972,-87.752417,3469.0,37.618972,-122.374889
3747.0,41.785972,-87.752417,3748.0,37.3626,-121.929022
3747.0,41.785972,-87.752417,3536.0,40.788389,-111.977772
3747.0,41.785972,-87.752417,3817.0,38.695417,-121.590778
3747.0,41.785972,-87.752417,3678.0,38.748697,-90.370028
3747.0,41.785972,-87.752417,3646.0,27.975472,-82.53325
3747.0,41.785972,-87.752417,3855.0,36.198389,-95.888111
3747.0,41.785972,-87.752417,3636.0,32.116083,-110.941028
3473.0,35.042417,-89.976667,3849.0,39.175361,-76.668333
3473.0,35.042417,-89.976667,3566.0,29.645419,-95.278889
3473.0,35.042417,-89.976667,3877.0,36.080056,-115.15225
3473.0,35.042417,-89.976667,3878.0,28.429394,-81.308994
3473.0,35.042417,-89.976667,3747.0,41.785972,-87.752417
3473.0,35.042417,-89.976667,3646.0,27.975472,-82.53325
1824.0,19.436303,-99.072097,3621.0,29.533694,-98.469778
1824.0,19.436303,-99.072097,3867.0,33.675667,-117.868222
4011.0,42.932556,-71.435667,3849.0,39.175361,-76.668333
4011.0,42.932556,-71.435667,3747.0,41.785972,-87.752417
4011.0,42.932556,-71.435667,3858.0,44.881956,-93.221767
4011.0,42.932556,-71.435667,3646.0,27.975472,-82.53325
3717.0,42.947222,-87.896583,3682.0,33.636719,-84.428067
3717.0,42.947222,-87.896583,3448.0,42.364347,-71.005181
3717.0,42.947222,-87.896583,3849.0,39.175361,-76.668333
3717.0,42.947222,-87.896583,1852.0,21.036528,-86.877083
3717.0,42.947222,-87.896583,3520.0,38.852083,-77.037722
3717.0,42.947222,-87.896583,3751.0,39.861656,-104.673178
3717.0,42.947222,-87.896583,3533.0,26.072583,-80.15275
3717.0,42.947222,-87.896583,3877.0,36.080056,-115.15225
3717.0,42.947222,-87.896583,3484.0,33.942536,-118.408075
3717.0,42.947222,-87.896583,3458.0,39.297606,-94.713905
3717.0,42.947222,-87.896583,3878.0,28.429394,-81.308994
3717.0,42.947222,-87.896583,3858.0,44.881956,-93.221767
3717.0,42.947222,-87.896583,3861.0,29.993389,-90.258028
3717.0,42.947222,-87.896583,3462.0,33.434278,-112.011583
3717.0,42.947222,-87.896583,3793.0,26.536167,-81.755167
3717.0,42.947222,-87.896583,3577.0,47.449,-122.309306
3717.0,42.947222,-87.896583,3469.0,37.618972,-122.374889
3717.0,42.947222,-87.896583,3678.0,38.748697,-90.370028
3717.0,42.947222,-87.896583,3646.0,27.975472,-82.53325
3858.0,44.881956,-93.221767,3682.0,33.636719,-84.428067
3858.0,44.881956,-93.221767,3751.0,39.861656,-104.673178
3858.0,44.881956,-93.221767,3458.0,39.297606,-94.713905
3858.0,44.881956,-93.221767,3878.0,28.429394,-81.308994
3858.0,44.881956,-93.221767,3747.0,41.785972,-87.752417
3858.0,44.881956,-93.221767,3717.0,42.947222,-87.896583
3858.0,44.881956,-93.221767,3453.0,37.721278,-122.220722
3858.0,44.881956,-93.221767,3462.0,33.434278,-112.011583
3858.0,44.881956,-93.221767,3678.0,38.748697,-90.370028
3861.0,29.993389,-90.258028,3682.0,33.636719,-84.428067
3861.0,29.993389,-90.258028,3673.0,30.194528,-97.669889
3861.0,29.993389,-90.258028,3849.0,39.175361,-76.668333
3861.0,29.993389,-90.258028,3502.0,32.847111,-96.851778
3861.0,29.993389,-90.258028,3751.0,39.861656,-104.673178
3861.0,29.993389,-90.258028,3494.0,40.6925,-74.168667
3861.0,29.993389,-90.258028,3875.0,24.556111,-81.759556
3861.0,29.993389,-90.258028,3533.0,26.072583,-80.15275
3861.0,29.993389,-90.258028,3566.0,29.645419,-95.278889
3861.0,29.993389,-90.258028,3877.0,36.080056,-115.15225
3861.0,29.993389,-90.258028,3458.0,39.297606,-94.713905
3861.0,29.993389,-90.258028,3878.0,28.429394,-81.308994
3861.0,29.993389,-90.258028,3747.0,41.785972,-87.752417
3861.0,29.993389,-90.258028,3717.0,42.947222,-87.896583
3861.0,29.993389,-90.258028,3731.0,32.733556,-117.189667
3861.0,29.993389,-90.258028,3678.0,38.748697,-90.370028
3861.0,29.993389,-90.258028,3646.0,27.975472,-82.53325
1953.0,25.038958,-77.466231,3682.0,33.636719,-84.428067
1953.0,25.038958,-77.466231,3849.0,39.175361,-76.668333
3453.0,37.721278,-122.220722,3759.0,39.997972,-82.891889
3453.0,37.721278,-122.220722,3751.0,39.861656,-104.673178
3453.0,37.721278,-122.220722,3877.0,36.080056,-115.15225
3453.0,37.721278,-122.220722,3484.0,33.942536,-118.408075
3453.0,37.721278,-122.220722,3747.0,41.785972,-87.752417
3453.0,37.721278,-122.220722,3863.0,35.393089,-97.600733
3453.0,37.721278,-122.220722,3867.0,33.675667,-117.868222
3863.0,35.393089,-97.600733,3682.0,33.636719,-84.428067
3863.0,35.393089,-97.600733,3849.0,39.175361,-76.668333
3863.0,35.393089,-97.600733,3502.0,32.847111,-96.851778
3863.0,35.393089,-97.600733,3751.0,39.861656,-104.673178
3863.0,35.393089,-97.600733,3566.0,29.645419,-95.278889
3863.0,35.393089,-97.600733,3877.0,36.080056,-115.15225
3863.0,35.393089,-97.600733,3747.0,41.785972,-87.752417
3863.0,35.393089,-97.600733,3678.0,38.748697,-90.370028
3454.0,41.303167,-95.894069,3747.0,41.785972,-87.752417
3454.0,41.303167,-95.894069,3731.0,32.733556,-117.189667
3454.0,41.303167,-95.894069,3678.0,38.748697,-90.370028
3734.0,34.056,-117.601194,3751.0,39.861656,-104.673178
3734.0,34.056,-117.601194,3877.0,36.080056,-115.15225
3611.0,36.894611,-76.201222,3682.0,33.636719,-84.428067
3611.0,36.894611,-76.201222,3849.0,39.175361,-76.668333
3611.0,36.894611,-76.201222,3878.0,28.429394,-81.308994
3611.0,36.894611,-76.201222,3747.0,41.785972,-87.752417
3722.0,26.683161,-80.095589,3682.0,33.636719,-84.428067
3720.0,45.588722,-122.5975,3751.0,39.861656,-104.673178
3720.0,45.588722,-122.5975,3747.0,41.785972,-87.752417
3720.0,45.588722,-122.5975,3453.0,37.721278,-122.220722
3720.0,45.588722,-122.5975,3863.0,35.393089,-97.600733
3752.0,39.871944,-75.241139,3682.0,33.636719,-84.428067
3752.0,39.871944,-75.241139,3751.0,39.861656,-104.673178
3752.0,39.871944,-75.241139,3533.0,26.072583,-80.15275
3752.0,39.871944,-75.241139,3457.0,37.649944,-97.433056
3752.0,39.871944,-75.241139,3878.0,28.429394,-81.308994
3752.0,39.871944,-75.241139,3747.0,41.785972,-87.752417
3752.0,39.871944,-75.241139,3462.0,33.434278,-112.011583
3462.0,33.434278,-112.011583,4019.0,35.0402222,-106.6091944
3462.0,33.434278,-112.011583,3682.0,33.636719,-84.428067
3462.0,33.434278,-112.011583,3751.0,39.861656,-104.673178
3462.0,33.434278,-112.011583,3533.0,26.072583,-80.15275
3462.0,33.434278,-112.011583,3566.0,29.645419,-95.278889
3462.0,33.434278,-112.011583,3877.0,36.080056,-115.15225
3462.0,33.434278,-112.011583,3453.0,37.721278,-122.220722
3462.0,33.434278,-112.011583,3734.0,34.056,-117.601194
3462.0,33.434278,-112.011583,3720.0,45.588722,-122.5975
3462.0,33.434278,-112.011583,3752.0,39.871944,-75.241139
3462.0,33.434278,-112.011583,3731.0,32.733556,-117.189667
3462.0,33.434278,-112.011583,3748.0,37.3626,-121.929022
3462.0,33.434278,-112.011583,3867.0,33.675667,-117.868222
3570.0,40.491467,-80.232872,3682.0,33.636719,-84.428067
3570.0,40.491467,-80.232872,3849.0,39.175361,-76.668333
3570.0,40.491467,-80.232872,3878.0,28.429394,-81.308994
3570.0,40.491467,-80.232872,3747.0,41.785972,-87.752417
3570.0,40.491467,-80.232872,3646.0,27.975472,-82.53325
1760.0,18.567367,-68.363431,3682.0,33.636719,-84.428067
1760.0,18.567367,-68.363431,3849.0,39.175361,-76.668333
1760.0,18.567367,-68.363431,3747.0,41.785972,-87.752417
3641.0,41.732581,-71.420383,3849.0,39.175361,-76.668333
3641.0,41.732581,-71.420383,3877.0,36.080056,-115.15225
3641.0,41.732581,-71.420383,3878.0,28.429394,-81.308994
3641.0,41.732581,-71.420383,3747.0,41.785972,-87.752417
3641.0,41.732581,-71.420383,3731.0,32.733556,-117.189667
3641.0,41.732581,-71.420383,3536.0,40.788389,-111.977772
3862.0,43.646161,-70.309281,3849.0,39.175361,-76.668333
3626.0,35.877639,-78.787472,3682.0,33.636719,-84.428067
3626.0,35.877639,-78.787472,3690.0,36.124472,-86.678194
3626.0,35.877639,-78.787472,3849.0,39.175361,-76.668333
3626.0,35.877639,-78.787472,3878.0,28.429394,-81.308994
3626.0,35.877639,-78.787472,3747.0,41.785972,-87.752417
3626.0,35.877639,-78.787472,3469.0,37.618972,-122.374889
3626.0,35.877639,-78.787472,3646.0,27.975472,-82.53325
3608.0,37.505167,-77.319667,3682.0,33.636719,-84.428067
3807.0,39.499108,-119.768108,3751.0,39.861656,-104.673178
3807.0,39.499108,-119.768108,3747.0,41.785972,-87.752417
3622.0,43.118866,-77.672389,3878.0,28.429394,-81.308994
3622.0,43.118866,-77.672389,3747.0,41.785972,-87.752417
3793.0,26.536167,-81.755167,3682.0,33.636719,-84.428067
3793.0,26.536167,-81.755167,3849.0,39.175361,-76.668333
3793.0,26.536167,-81.755167,3520.0,38.852083,-77.037722
3793.0,26.536167,-81.755167,3747.0,41.785972,-87.752417
3731.0,32.733556,-117.189667,3682.0,33.636719,-84.428067
3731.0,32.733556,-117.189667,3849.0,39.175361,-76.668333
3731.0,32.733556,-117.189667,3751.0,39.861656,-104.673178
3731.0,32.733556,-117.189667,3566.0,29.645419,-95.278889
3731.0,32.733556,-117.189667,3877.0,36.080056,-115.15225
3731.0,32.733556,-117.189667,3458.0,39.297606,-94.713905
3731.0,32.733556,-117.189667,3462.0,33.434278,-112.011583
3731.0,32.733556,-117.189667,3807.0,39.499108,-119.768108
3731.0,32.733556,-117.189667,3621.0,29.533694,-98.469778
3731.0,32.733556,-117.189667,4014.0,38.1740858,-85.7364989
3731.0,32.733556,-117.189667,3748.0,37.3626,-121.929022
3621.0,29.533694,-98.469778,3682.0,33.636719,-84.428067
3621.0,29.533694,-98.469778,3849.0,39.175361,-76.668333
3621.0,29.533694,-98.469778,1852.0,21.036528,-86.877083
3621.0,29.533694,-98.469778,3502.0,32.847111,-96.851778
3621.0,29.533694,-98.469778,3751.0,39.861656,-104.673178
3621.0,29.533694,-98.469778,3566.0,29.645419,-95.278889
3621.0,29.533694,-98.469778,3877.0,36.080056,-115.15225
3621.0,29.533694,-98.469778,3484.0,33.942536,-118.408075
3621.0,29.533694,-98.469778,3878.0,28.429394,-81.308994
3621.0,29.533694,-98.469778,3747.0,41.785972,-87.752417
3621.0,29.533694,-98.469778,1824.0,19.436303,-99.072097
3621.0,29.533694,-98.469778,3462.0,33.434278,-112.011583
3621.0,29.533694,-98.469778,3678.0,38.748697,-90.370028
3621.0,29.533694,-98.469778,3646.0,27.975472,-82.53325
4014.0,38.1740858,-85.7364989,3682.0,33.636719,-84.428067
4014.0,38.1740858,-85.7364989,3849.0,39.175361,-76.668333
4014.0,38.1740858,-85.7364989,3878.0,28.429394,-81.308994
4014.0,38.1740858,-85.7364989,3747.0,41.785972,-87.752417
3577.0,47.449,-122.309306,3849.0,39.175361,-76.668333
3577.0,47.449,-122.309306,3751.0,39.861656,-104.673178
3577.0,47.449,-122.309306,3877.0,36.080056,-115.15225
3577.0,47.449,-122.309306,3747.0,41.785972,-87.752417
3577.0,47.449,-122.309306,3717.0,42.947222,-87.896583
3577.0,47.449,-122.309306,3453.0,37.721278,-122.220722
3577.0,47.449,-122.309306,3462.0,33.434278,-112.011583
3577.0,47.449,-122.309306,3731.0,32.733556,-117.189667
3577.0,47.449,-122.309306,3536.0,40.788389,-111.977772
3577.0,47.449,-122.309306,3817.0,38.695417,-121.590778
3469.0,37.618972,-122.374889,3682.0,33.636719,-84.428067
3469.0,37.618972,-122.374889,3751.0,39.861656,-104.673178
3469.0,37.618972,-122.374889,3747.0,41.785972,-87.752417
3469.0,37.618972,-122.374889,3717.0,42.947222,-87.896583
3469.0,37.618972,-122.374889,3611.0,36.894611,-76.201222
3748.0,37.3626,-121.929022,3751.0,39.861656,-104.673178
3748.0,37.3626,-121.929022,3877.0,36.080056,-115.15225
